feature,count
linguaalveolar,228
linguapalatal,55
fricative,113
nonsonorant,259
glide,26
affricate,7
voiceless,134
liquid,76
nasal,100
labiodental,19
bilabial,88
stop,139
linguavelar,39
coronal,239
glottal,11
sonorant,202
nonsibilant,399
voiced,327
sibilant,62
noncoronal,222
linguadental,21
