feature,count
linguaalveolar,63
linguapalatal,16
fricative,39
nonsonorant,78
glide,9
affricate,1
voiceless,41
liquid,18
nasal,31
labiodental,6
bilabial,26
stop,38
linguavelar,12
coronal,70
glottal,7
sonorant,58
nonsibilant,116
voiced,95
sibilant,20
noncoronal,66
linguadental,6
