feature,count
linguaalveolar,62
linguapalatal,10
fricative,25
nonsonorant,69
glide,9
affricate,2
voiceless,36
liquid,18
nasal,21
labiodental,5
bilabial,26
stop,42
linguavelar,6
coronal,61
glottal,1
sonorant,48
nonsibilant,105
voiced,81
sibilant,12
noncoronal,56
linguadental,7
