feature,count
linguaalveolar,539
linguapalatal,132
fricative,326
nonsonorant,673
glide,56
affricate,22
voiceless,419
liquid,151
nasal,211
labiodental,70
bilabial,150
stop,325
linguavelar,80
coronal,582
glottal,40
sonorant,418
nonsibilant,955
voiced,672
sibilant,136
noncoronal,509
linguadental,80
