feature,count
linguaalveolar,79
linguapalatal,29
fricative,33
nonsonorant,86
glide,9
affricate,1
voiceless,52
liquid,30
nasal,24
labiodental,5
bilabial,15
stop,52
linguavelar,12
coronal,91
glottal,3
sonorant,63
nonsibilant,130
voiced,97
sibilant,19
noncoronal,58
linguadental,6
