feature,count
linguaalveolar,340
linguapalatal,73
fricative,176
nonsonorant,397
glide,42
affricate,5
voiceless,234
liquid,95
nasal,104
labiodental,33
bilabial,93
stop,216
linguavelar,39
coronal,363
glottal,21
sonorant,241
nonsibilant,555
voiced,404
sibilant,83
noncoronal,275
linguadental,39
