feature,count
linguaalveolar,20
linguapalatal,6
fricative,9
nonsonorant,24
glide,2
affricate,1
voiceless,11
liquid,6
nasal,10
labiodental,1
bilabial,6
stop,14
linguavelar,4
coronal,21
glottal,3
sonorant,18
nonsibilant,39
voiced,31
sibilant,3
noncoronal,21
linguadental,2
