feature,count
linguaalveolar,8
linguapalatal,2
fricative,3
nonsonorant,7
glide,0
affricate,0
voiceless,5
liquid,3
nasal,3
labiodental,0
bilabial,2
stop,4
linguavelar,0
coronal,8
glottal,1
sonorant,6
nonsibilant,11
voiced,8
sibilant,2
noncoronal,5
linguadental,0
