feature,count
linguaalveolar,116
linguapalatal,26
fricative,68
nonsonorant,136
glide,17
affricate,4
voiceless,73
liquid,32
nasal,46
labiodental,10
bilabial,40
stop,64
linguavelar,17
coronal,122
glottal,4
sonorant,95
nonsibilant,195
voiced,158
sibilant,36
noncoronal,109
linguadental,18
