feature,count
linguaalveolar,112
linguapalatal,40
fricative,58
nonsonorant,129
glide,7
affricate,6
voiceless,61
liquid,52
nasal,50
labiodental,11
bilabial,39
stop,65
linguavelar,18
coronal,135
glottal,5
sonorant,109
nonsibilant,209
voiced,177
sibilant,29
noncoronal,103
linguadental,13
