feature,count
linguaalveolar,57
linguapalatal,17
fricative,31
nonsonorant,62
glide,11
affricate,0
voiceless,39
liquid,23
nasal,13
labiodental,8
bilabial,15
stop,31
linguavelar,6
coronal,61
glottal,4
sonorant,47
nonsibilant,92
voiced,70
sibilant,17
noncoronal,48
linguadental,2
