feature,count
linguaalveolar,273
linguapalatal,50
fricative,152
nonsonorant,332
glide,34
affricate,10
voiceless,200
liquid,68
nasal,85
labiodental,31
bilabial,87
stop,170
linguavelar,35
coronal,281
glottal,19
sonorant,187
nonsibilant,441
voiced,319
sibilant,78
noncoronal,238
linguadental,24
