feature,count
linguaalveolar,4941
linguapalatal,1263
fricative,3021
nonsonorant,6026
glide,801
affricate,152
voiceless,3409
liquid,1495
nasal,1941
labiodental,727
bilabial,1640
stop,2853
linguavelar,656
coronal,5287
glottal,396
sonorant,4237
nonsibilant,9005
voiced,6854
sibilant,1258
noncoronal,4976
linguadental,640
