feature,count
linguaalveolar,1911
linguapalatal,441
fricative,1189
nonsonorant,2359
glide,204
affricate,61
voiceless,1401
liquid,540
nasal,721
labiodental,234
bilabial,603
stop,1109
linguavelar,198
coronal,2079
glottal,178
sonorant,1465
nonsibilant,3306
voiced,2423
sibilant,518
noncoronal,1745
linguadental,259
