feature,count
linguaalveolar,213
linguapalatal,55
fricative,111
nonsonorant,259
glide,28
affricate,5
voiceless,129
liquid,61
nasal,93
labiodental,23
bilabial,79
stop,143
linguavelar,30
coronal,234
glottal,14
sonorant,182
nonsibilant,394
voiced,312
sibilant,47
noncoronal,207
linguadental,27
