feature,count
linguaalveolar,32
linguapalatal,11
fricative,23
nonsonorant,39
glide,3
affricate,1
voiceless,18
liquid,14
nasal,10
labiodental,4
bilabial,11
stop,15
linguavelar,2
coronal,43
glottal,0
sonorant,27
nonsibilant,53
voiced,48
sibilant,13
noncoronal,23
linguadental,6
