feature,count
linguaalveolar,240
linguapalatal,77
fricative,139
nonsonorant,298
glide,36
affricate,5
voiceless,150
liquid,87
nasal,82
labiodental,20
bilabial,75
stop,154
linguavelar,44
coronal,289
glottal,12
sonorant,205
nonsibilant,431
voiced,353
sibilant,72
noncoronal,214
linguadental,35
