feature,count
linguaalveolar,88
linguapalatal,16
fricative,57
nonsonorant,109
glide,4
affricate,1
voiceless,55
liquid,28
nasal,32
labiodental,15
bilabial,19
stop,51
linguavelar,16
coronal,96
glottal,7
sonorant,64
nonsibilant,150
voiced,118
sibilant,23
noncoronal,77
linguadental,12
