feature,count
linguaalveolar,69
linguapalatal,22
fricative,58
nonsonorant,100
glide,8
affricate,0
voiceless,58
liquid,27
nasal,23
labiodental,11
bilabial,24
stop,42
linguavelar,10
coronal,89
glottal,10
sonorant,58
nonsibilant,133
voiced,100
sibilant,25
noncoronal,69
linguadental,12
