feature,count
linguaalveolar,125
linguapalatal,40
fricative,62
nonsonorant,138
glide,13
affricate,2
voiceless,73
liquid,48
nasal,49
labiodental,14
bilabial,43
stop,74
linguavelar,9
coronal,138
glottal,8
sonorant,110
nonsibilant,217
voiced,175
sibilant,31
noncoronal,110
linguadental,9
