feature,count
linguaalveolar,499
linguapalatal,100
fricative,292
nonsonorant,624
glide,49
affricate,28
voiceless,351
liquid,134
nasal,180
labiodental,62
bilabial,161
stop,304
linguavelar,60
coronal,518
glottal,34
sonorant,363
nonsibilant,862
voiced,636
sibilant,125
noncoronal,469
linguadental,71
