feature,count
linguaalveolar,81
linguapalatal,24
fricative,46
nonsonorant,86
glide,13
affricate,5
voiceless,52
liquid,23
nasal,28
labiodental,9
bilabial,16
stop,35
linguavelar,7
coronal,80
glottal,5
sonorant,64
nonsibilant,126
voiced,98
sibilant,24
noncoronal,70
linguadental,8
