feature,count
linguaalveolar,8
linguapalatal,5
fricative,10
nonsonorant,16
glide,3
affricate,0
voiceless,11
liquid,4
nasal,1
labiodental,3
bilabial,5
stop,6
linguavelar,0
coronal,12
glottal,1
sonorant,8
nonsibilant,20
voiced,13
sibilant,4
noncoronal,12
linguadental,2
