feature,count
linguaalveolar,303
linguapalatal,64
fricative,194
nonsonorant,390
glide,50
affricate,3
voiceless,218
liquid,82
nasal,120
labiodental,41
bilabial,114
stop,193
linguavelar,46
coronal,347
glottal,21
sonorant,252
nonsibilant,563
voiced,424
sibilant,79
noncoronal,295
linguadental,53
