feature,count
linguaalveolar,2089
linguapalatal,433
fricative,1320
nonsonorant,2665
glide,234
affricate,60
voiceless,1545
liquid,561
nasal,826
labiodental,278
bilabial,729
stop,1285
linguavelar,289
coronal,2284
glottal,173
sonorant,1621
nonsibilant,3712
voiced,2741
sibilant,574
noncoronal,2002
linguadental,295
