feature,count
linguaalveolar,6
linguapalatal,1
fricative,2
nonsonorant,7
glide,0
affricate,0
voiceless,4
liquid,2
nasal,3
labiodental,0
bilabial,2
stop,5
linguavelar,1
coronal,7
glottal,1
sonorant,5
nonsibilant,12
voiced,8
sibilant,0
noncoronal,5
linguadental,1
