feature,count
linguaalveolar,262
linguapalatal,59
fricative,152
nonsonorant,329
glide,23
affricate,15
voiceless,177
liquid,82
nasal,88
labiodental,29
bilabial,86
stop,162
linguavelar,26
coronal,297
glottal,12
sonorant,193
nonsibilant,459
voiced,345
sibilant,63
noncoronal,225
linguadental,48
