feature,count
linguaalveolar,153
linguapalatal,28
fricative,89
nonsonorant,185
glide,19
affricate,7
voiceless,106
liquid,28
nasal,63
labiodental,13
bilabial,48
stop,89
linguavelar,15
coronal,153
glottal,21
sonorant,110
nonsibilant,257
voiced,189
sibilant,38
noncoronal,142
linguadental,17
