feature,count
linguaalveolar,355
linguapalatal,92
fricative,241
nonsonorant,464
glide,43
affricate,15
voiceless,257
liquid,113
nasal,109
labiodental,47
bilabial,94
stop,208
linguavelar,45
coronal,407
glottal,36
sonorant,265
nonsibilant,631
voiced,472
sibilant,98
noncoronal,322
linguadental,60
