feature,count
linguaalveolar,791
linguapalatal,176
fricative,538
nonsonorant,1002
glide,92
affricate,19
voiceless,625
liquid,224
nasal,301
labiodental,121
bilabial,226
stop,445
linguavelar,107
coronal,841
glottal,114
sonorant,617
nonsibilant,1400
voiced,994
sibilant,219
noncoronal,778
linguadental,84
