feature,count
linguaalveolar,50
linguapalatal,6
fricative,20
nonsonorant,48
glide,4
affricate,2
voiceless,25
liquid,9
nasal,18
labiodental,3
bilabial,10
stop,26
linguavelar,6
coronal,41
glottal,2
sonorant,31
nonsibilant,66
voiced,54
sibilant,13
noncoronal,38
linguadental,2
