feature,count
linguaalveolar,29
linguapalatal,3
fricative,18
nonsonorant,32
glide,5
affricate,1
voiceless,13
liquid,9
nasal,7
labiodental,3
bilabial,10
stop,13
linguavelar,3
coronal,28
glottal,2
sonorant,21
nonsibilant,43
voiced,40
sibilant,10
noncoronal,25
linguadental,3
