feature,count
linguaalveolar,4
linguapalatal,2
fricative,2
nonsonorant,4
glide,2
affricate,0
voiceless,2
liquid,3
nasal,1
labiodental,0
bilabial,2
stop,2
linguavelar,1
coronal,5
glottal,1
sonorant,6
nonsibilant,9
voiced,8
sibilant,1
noncoronal,5
linguadental,0
