feature,count
linguaalveolar,209
linguapalatal,44
fricative,112
nonsonorant,247
glide,21
affricate,5
voiceless,130
liquid,70
nasal,79
labiodental,17
bilabial,67
stop,130
linguavelar,34
coronal,223
glottal,21
sonorant,170
nonsibilant,368
voiced,287
sibilant,49
noncoronal,194
linguadental,25
