feature,count
linguaalveolar,1080
linguapalatal,203
fricative,618
nonsonorant,1270
glide,147
affricate,41
voiceless,733
liquid,305
nasal,414
labiodental,97
bilabial,377
stop,611
linguavelar,128
coronal,1127
glottal,115
sonorant,866
nonsibilant,1866
voiced,1403
sibilant,270
noncoronal,1009
linguadental,136
