feature,count
linguaalveolar,253
linguapalatal,57
fricative,154
nonsonorant,312
glide,26
affricate,5
voiceless,182
liquid,73
nasal,99
labiodental,30
bilabial,81
stop,153
linguavelar,34
coronal,284
glottal,17
sonorant,198
nonsibilant,441
voiced,328
sibilant,69
noncoronal,226
linguadental,38
