feature,count
linguaalveolar,2
linguapalatal,2
fricative,2
nonsonorant,4
glide,0
affricate,0
voiceless,2
liquid,2
nasal,0
labiodental,0
bilabial,2
stop,2
linguavelar,0
coronal,4
glottal,0
sonorant,2
nonsibilant,4
voiced,4
sibilant,2
noncoronal,2
linguadental,0
