feature,count
linguaalveolar,288
linguapalatal,61
fricative,182
nonsonorant,368
glide,27
affricate,10
voiceless,216
liquid,82
nasal,130
labiodental,34
bilabial,88
stop,176
linguavelar,63
coronal,321
glottal,21
sonorant,239
nonsibilant,532
voiced,391
sibilant,75
noncoronal,286
linguadental,52
