feature,count
linguaalveolar,6
linguapalatal,0
fricative,6
nonsonorant,8
glide,2
affricate,0
voiceless,3
liquid,2
nasal,1
labiodental,3
bilabial,3
stop,2
linguavelar,0
coronal,6
glottal,0
sonorant,5
nonsibilant,11
voiced,10
sibilant,2
noncoronal,7
linguadental,1
