feature,count
linguaalveolar,1264
linguapalatal,330
fricative,764
nonsonorant,1584
glide,221
affricate,35
voiceless,986
liquid,375
nasal,481
labiodental,173
bilabial,471
stop,785
linguavelar,151
coronal,1356
glottal,119
sonorant,1077
nonsibilant,2342
voiced,1675
sibilant,319
noncoronal,1305
linguadental,153
