feature,count
linguaalveolar,2344
linguapalatal,460
fricative,1441
nonsonorant,2895
glide,229
affricate,86
voiceless,1652
liquid,574
nasal,873
labiodental,303
bilabial,706
stop,1368
linguavelar,262
coronal,2470
glottal,169
sonorant,1676
nonsibilant,3929
voiced,2919
sibilant,642
noncoronal,2101
linguadental,327
