feature,count
linguaalveolar,162
linguapalatal,32
fricative,96
nonsonorant,199
glide,12
affricate,4
voiceless,110
liquid,47
nasal,53
labiodental,22
bilabial,35
stop,99
linguavelar,24
coronal,192
glottal,7
sonorant,112
nonsibilant,273
voiced,201
sibilant,38
noncoronal,119
linguadental,29
