feature , count 
linguaalveolar , 2015
linguapalatal , 417
fricative , 1134
nonsonorant , 2412
glide , 224
affricate , 53
voiceless , 1363
liquid , 597
nasal , 700
labiodental , 234
bilabial , 621
stop , 1225
linguavelar , 243
coronal , 2237
glottal , 135
sonorant , 1521
nonsibilant , 3436
voiced , 2570
sibilant , 497
noncoronal , 1696
linguadental , 268
