feature,count
linguaalveolar,668
linguapalatal,169
fricative,367
nonsonorant,783
glide,94
affricate,20
voiceless,427
liquid,203
nasal,253
labiodental,71
bilabial,208
stop,396
linguavelar,81
coronal,742
glottal,34
sonorant,550
nonsibilant,1173
voiced,906
sibilant,160
noncoronal,591
linguadental,102
