feature,count
linguaalveolar,68
linguapalatal,11
fricative,39
nonsonorant,83
glide,3
affricate,3
voiceless,46
liquid,21
nasal,23
labiodental,8
bilabial,21
stop,41
linguavelar,7
coronal,72
glottal,8
sonorant,47
nonsibilant,114
voiced,84
sibilant,16
noncoronal,58
linguadental,7
