feature,count
linguaalveolar,58
linguapalatal,19
fricative,35
nonsonorant,73
glide,11
affricate,2
voiceless,42
liquid,20
nasal,21
labiodental,9
bilabial,16
stop,36
linguavelar,11
coronal,63
glottal,5
sonorant,52
nonsibilant,111
voiced,83
sibilant,14
noncoronal,62
linguadental,7
