feature,count
linguaalveolar,58
linguapalatal,16
fricative,42
nonsonorant,75
glide,3
affricate,2
voiceless,45
liquid,19
nasal,17
labiodental,3
bilabial,13
stop,31
linguavelar,9
coronal,71
glottal,7
sonorant,39
nonsibilant,90
voiced,69
sibilant,24
noncoronal,43
linguadental,8
