feature,count
linguaalveolar,97
linguapalatal,37
fricative,68
nonsonorant,140
glide,19
affricate,2
voiceless,89
liquid,40
nasal,41
labiodental,10
bilabial,51
stop,70
linguavelar,14
coronal,129
glottal,10
sonorant,100
nonsibilant,213
voiced,151
sibilant,27
noncoronal,111
linguadental,21
