feature,count
linguaalveolar,8
linguapalatal,6
fricative,2
nonsonorant,5
glide,2
affricate,0
voiceless,1
liquid,7
nasal,3
labiodental,0
bilabial,3
stop,3
linguavelar,0
coronal,11
glottal,0
sonorant,12
nonsibilant,15
voiced,16
sibilant,2
noncoronal,6
linguadental,0
