feature,count
linguaalveolar,132
linguapalatal,28
fricative,77
nonsonorant,160
glide,17
affricate,2
voiceless,94
liquid,46
nasal,52
labiodental,19
bilabial,38
stop,81
linguavelar,21
coronal,148
glottal,14
sonorant,115
nonsibilant,254
voiced,181
sibilant,21
noncoronal,127
linguadental,23
