feature,count
linguaalveolar,52
linguapalatal,13
fricative,32
nonsonorant,64
glide,13
affricate,3
voiceless,36
liquid,14
nasal,25
labiodental,6
bilabial,28
stop,29
linguavelar,9
coronal,54
glottal,1
sonorant,52
nonsibilant,98
voiced,80
sibilant,18
noncoronal,62
linguadental,7
