feature,count
linguaalveolar,4
linguapalatal,0
fricative,0
nonsonorant,8
glide,0
affricate,2
voiceless,4
liquid,0
nasal,0
labiodental,0
bilabial,0
stop,6
linguavelar,4
coronal,2
glottal,0
sonorant,0
nonsibilant,8
voiced,4
sibilant,0
noncoronal,6
linguadental,0
