feature,count
linguaalveolar,1918
linguapalatal,412
fricative,1006
nonsonorant,2213
glide,278
affricate,52
voiceless,1247
liquid,534
nasal,661
labiodental,201
bilabial,594
stop,1155
linguavelar,232
coronal,1995
glottal,136
sonorant,1473
nonsibilant,3210
voiced,2439
sibilant,476
noncoronal,1691
linguadental,193
