feature,count
linguaalveolar,23
linguapalatal,7
fricative,19
nonsonorant,33
glide,3
affricate,0
voiceless,23
liquid,11
nasal,6
labiodental,2
bilabial,10
stop,14
linguavelar,2
coronal,28
glottal,6
sonorant,20
nonsibilant,45
voiced,30
sibilant,8
noncoronal,25
linguadental,3
