feature,count
linguaalveolar,523
linguapalatal,112
fricative,312
nonsonorant,650
glide,76
affricate,27
voiceless,375
liquid,151
nasal,204
labiodental,77
bilabial,176
stop,311
linguavelar,84
coronal,544
glottal,38
sonorant,431
nonsibilant,955
voiced,706
sibilant,126
noncoronal,537
linguadental,71
