feature,count
linguaalveolar,423
linguapalatal,68
fricative,239
nonsonorant,478
glide,37
affricate,15
voiceless,292
liquid,111
nasal,139
labiodental,47
bilabial,110
stop,224
linguavelar,38
coronal,427
glottal,29
sonorant,287
nonsibilant,652
voiced,473
sibilant,113
noncoronal,338
linguadental,50
