feature,count
linguaalveolar,256
linguapalatal,40
fricative,155
nonsonorant,296
glide,24
affricate,13
voiceless,172
liquid,63
nasal,78
labiodental,31
bilabial,59
stop,128
linguavelar,21
coronal,271
glottal,19
sonorant,165
nonsibilant,391
voiced,289
sibilant,70
noncoronal,190
linguadental,35
