feature,count
linguaalveolar,67
linguapalatal,16
fricative,42
nonsonorant,88
glide,9
affricate,2
voiceless,51
liquid,22
nasal,21
labiodental,8
bilabial,24
stop,44
linguavelar,11
coronal,79
glottal,8
sonorant,52
nonsibilant,120
voiced,89
sibilant,20
noncoronal,61
linguadental,6
