feature,count
linguaalveolar,14
linguapalatal,3
fricative,4
nonsonorant,13
glide,1
affricate,0
voiceless,8
liquid,6
nasal,6
labiodental,1
bilabial,5
stop,9
linguavelar,1
coronal,14
glottal,1
sonorant,13
nonsibilant,25
voiced,18
sibilant,1
noncoronal,12
linguadental,1
