feature,count
linguaalveolar,56
linguapalatal,9
fricative,29
nonsonorant,69
glide,4
affricate,1
voiceless,41
liquid,16
nasal,21
labiodental,4
bilabial,21
stop,39
linguavelar,10
coronal,60
glottal,4
sonorant,41
nonsibilant,95
voiced,69
sibilant,15
noncoronal,50
linguadental,6
