feature,count
linguaalveolar,851
linguapalatal,205
fricative,483
nonsonorant,1007
glide,98
affricate,39
voiceless,544
liquid,273
nasal,303
labiodental,121
bilabial,266
stop,485
linguavelar,94
coronal,917
glottal,52
sonorant,674
nonsibilant,1463
voiced,1137
sibilant,218
noncoronal,764
linguadental,92
