feature,count
linguaalveolar,16
linguapalatal,6
fricative,10
nonsonorant,17
glide,4
affricate,1
voiceless,9
liquid,8
nasal,9
labiodental,3
bilabial,10
stop,6
linguavelar,1
coronal,17
glottal,1
sonorant,21
nonsibilant,33
voiced,29
sibilant,5
noncoronal,21
linguadental,1
