feature,count
linguaalveolar,356
linguapalatal,85
fricative,236
nonsonorant,464
glide,43
affricate,7
voiceless,243
liquid,100
nasal,139
labiodental,54
bilabial,104
stop,221
linguavelar,58
coronal,395
glottal,36
sonorant,282
nonsibilant,653
voiced,503
sibilant,93
noncoronal,351
linguadental,53
