feature,count
linguaalveolar,64
linguapalatal,16
fricative,28
nonsonorant,73
glide,12
affricate,2
voiceless,43
liquid,18
nasal,29
labiodental,3
bilabial,21
stop,43
linguavelar,14
coronal,67
glottal,8
sonorant,59
nonsibilant,121
voiced,89
sibilant,11
noncoronal,65
linguadental,6
